,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
5982929,5982929,5982929,100044192781453_521371036012651,2022-03-15 17:00:02,photo,,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
5987766,5987766,5987766,577427749057478_645988346685599,2022-03-15 17:47:16,live_video_scheduled,,https://www.doctorswithoutborders.org/,www.doctorswithoutborders.org,doctorswithoutborders
5993136,5993136,5993136,1084984004961510_4836672016459338,2022-03-15 18:04:49,photo,,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
5996460,5996460,5996460,2076700149304320_2843509445956716,2022-03-15 18:16:29,link,Ukraine,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
5999760,5999760,5999760,274701309305854_4756710464438227,2022-03-15 18:29:19,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
6017736,6017736,6017736,113819004930_10159687182864931,2022-03-15 19:34:50,photo,,https://www.doctorswithoutborders.org/what-we-do/news-stories/news/ukraine-increasingly-desperate-conditions-mariupol,www.doctorswithoutborders.org,doctorswithoutborders
6021679,6021679,6021679,2218039788509495_3040826839564115,2022-03-15 20:29:34,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
6039029,6039029,6039029,735301216889299_1396851740734240,2022-03-15 22:49:07,youtube,Flatfoot 56 - Brotherhood,www.doctorswithoutborders.org,,doctorswithoutborders
6048555,6048555,6048555,1808422776056323_3270747999823786,2022-03-16 00:04:24,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U28&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.UKRAINERR_CKMSF-PROS.UKRAINERR-FBIG-NF-ALL-PARTT10HPCLAL-BO-18t65P-Image-UKRAINERR.UPDATE.V1.LNG.A-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
6051662,6051662,6051662,254148327961791_5088137401229502,2022-03-16 00:33:40,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
6062858,6062858,6062858,1413215388978022_2310801709219381,2022-03-16 02:24:05,photo,,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
6089637,6089637,6089637,314070194112_10160639039899113,2022-03-16 06:27:38,photo,,https://www.doctorswithoutborders.org/.../countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
6126037,6126037,6126037,186836431492758_2258056761037371,2022-03-16 10:36:48,photo,,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
6144975,6144975,6144975,216421425383192_1588357828189538,2022-03-16 11:50:22,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Image-UKRAINERR.UPDATE2.V2.LNG.C-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
6266365,6266365,6266365,254148327961791_5090492124327363,2022-03-16 20:41:36,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
6275180,6275180,6275180,191758130948471_4183836535073924,2022-03-16 21:27:01,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t-fp,donate.doctorswithoutborders.org,doctorswithoutborders
6292037,6292037,6292037,598282103561988_5117710644952422,2022-03-16 23:19:30,photo,,https://www.doctorswithoutborders.org/what-we-do/countries/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
6324941,6324941,6324941,677489415647334_5158900534172844,2022-03-17 07:56:04,link,Ukraine: Increasingly desperate conditions in Mariupol,https://www.doctorswithoutborders.org/latest/ukraine-increasingly-desperate-conditions-mariupol,www.doctorswithoutborders.org,doctorswithoutborders
6580833,6580833,6580833,124133474775714_1305414826647567,2022-03-18 12:19:44,photo,,https://www.doctorswithoutborders.org/,www.doctorswithoutborders.org,doctorswithoutborders
6601134,6601134,6601134,399053690287258_1895653047293974,2022-03-18 14:18:04,status,,https://donate.doctorswithoutborders.org/,donate.doctorswithoutborders.org,doctorswithoutborders
6663044,6663044,6663044,142073932491680_5324263257606029,2022-03-18 19:11:40,link,How MSF is responding to the war in Ukraine,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
6862713,6862713,6862713,100078429385960_118183070806005,2022-03-20 06:01:42,link,Help save lives. Donate now.,https://donate.doctorswithoutborders.org/secure/donate,donate.doctorswithoutborders.org,doctorswithoutborders
7087453,7087453,7087453,249489175165220_4976380132476077,2022-03-21 12:32:32,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
7103234,7103234,7103234,19399879425_10158982069009426,2022-03-21 15:22:59,photo,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
7218023,7218023,7218023,359404304500730_1363630020744815,2022-03-22 11:34:32,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U61&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=HF.UKRAINERR_CKMSF-HF.UKRAINERR-FBIG-NF-ALL-ONETIMEDONHF-BO-18t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
7330546,7330546,7330546,143136595007_10166248775965008,2022-03-22 23:39:40,status,,https://donate.doctorswithoutborders.org/,donate.doctorswithoutborders.org,doctorswithoutborders
7388540,7388540,7388540,564417824275954_947304092653990,2022-03-23 11:52:23,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Image-UKRAINERR.UPDATE2.V2.LNG.D-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
7430559,7430559,7430559,13532805813_10158817360950814,2022-03-23 15:41:03,link,We’re Calling For Safe Escape Routes In Ukraine: Join Us,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
7459231,7459231,7459231,100057628646456_418697680061183,2022-03-23 17:52:10,photo,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
7521470,7521470,7521470,983768395052919_4914372211992498,2022-03-24 02:40:13,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U58&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-FBPAGEFANS-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
7531466,7531466,7531466,150853517178_10159811249762179,2022-03-24 04:38:01,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
7589277,7589277,7589277,359404304500730_1364858207288663,2022-03-24 11:18:17,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U61&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=HF.UKRAINERR_CKMSF-HF.UKRAINERR-FBIG-NF-ALL-ONETIMEDONHF-BO-18t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
7625097,7625097,7625097,33110852384_10158523588727385,2022-03-24 13:54:05,link,"Ukraine: ""One long nightmare"" in Mariupol",https://www.doctorswithoutborders.org/latest/ukraine-one-long-nightmare-mariupol,www.doctorswithoutborders.org,doctorswithoutborders
7746447,7746447,7746447,841707729334321_2007734772731605,2022-03-25 00:44:55,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U53&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-ADLEADSLAL-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
7819886,7819886,7819886,336204663202973_2112069992283089,2022-03-25 14:32:14,link,Florida Cancer Specialists & Research Institute,https://events.doctorswithoutborders.org/index.cfm?fuseaction=donorDrive.personalCampaign&participantID=8473,events.doctorswithoutborders.org,doctorswithoutborders
7873320,7873320,7873320,18642643064_10161708328968065,2022-03-26 02:04:47,link,"Standing Tall, World Premiere Cello Concerto and Fundraiser for Ukraine",https://events.doctorswithoutborders.org/campaign/Standing-Tall-Concert-for-Ukraine,events.doctorswithoutborders.org,doctorswithoutborders
7879974,7879974,7879974,317825230407855_335627711960940,2022-03-26 03:53:54,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U58&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-FBPAGEFANS-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
7887363,7887363,7887363,242906879448284_1288179021587726,2022-03-26 05:37:53,link,We’re Calling For Safe Escape Routes In Ukraine: Join Us,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U67&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-HIGHINC-BO-45t65P-Image-LGUKRAINESAFEPASSAGE.C02.T02.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
7899231,7899231,7899231,5065055820258319_5142629795834254,2022-03-26 07:19:04,link,"Ukraine: ""One long nightmare"" in Mariupol",https://www.doctorswithoutborders.org/latest/ukraine-one-long-nightmare-mariupol,www.doctorswithoutborders.org,doctorswithoutborders
7947454,7947454,7947454,33110852384_10158526797867385,2022-03-26 15:09:39,native_video,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
7971515,7971515,7971515,236536199704092_5320389481318713,2022-03-26 18:26:30,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
8015007,8015007,8015007,143136595007_10166260361645008,2022-03-27 00:49:24,link,Get This Special-Edition Tote >>,https://donate.doctorswithoutborders.org/secure/give-monthly-tote-safety?source=ADD2110U0U44&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=CKMSF-REM.SUSTAINERPREMIUMTOTE2-FBIG-NF-ALL-FBPAGEENG-BO-18t65P-Image-TOTE2.C02.T02.D02.P02-Subscribe,donate.doctorswithoutborders.org,doctorswithoutborders
8033208,8033208,8033208,1644583672277072_5018226834912722,2022-03-27 08:02:35,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
8088813,8088813,8088813,2076700149304320_2851813231793004,2022-03-27 15:56:02,native_video,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
8137022,8137022,8137022,1418051154928300_4898744330192281,2022-03-28 02:31:00,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U54&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-COVIDDONLAL-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
8137044,8137044,8137044,217559762681211_651742032596313,2022-03-28 02:31:21,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U54&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-COVIDDONLAL-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
8242145,8242145,8242145,1056126204407743_5199429016744087,2022-03-28 23:40:02,link,Ukraine,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
8361521,8361521,8361521,191032934269093_5110117342360603,2022-03-29 17:30:00,photo,,https://donate.doctorswithoutborders.org/secure/donate,donate.doctorswithoutborders.org,doctorswithoutborders
8364801,8364801,8364801,1760161804252064_3159151667686397,2022-03-29 17:49:28,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
8385073,8385073,8385073,2220499563_10159503448209564,2022-03-29 19:53:24,link,"Standing Tall, World Premiere Cello Concerto and Fundraiser for Ukraine",https://events.doctorswithoutborders.org/campaign/Standing-Tall-Concert-for-Ukraine,events.doctorswithoutborders.org,doctorswithoutborders
8525144,8525144,8525144,2350671668300832_5287700184597951,2022-03-30 18:18:51,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
8647526,8647526,8647526,1578190255806738_2845596015732816,2022-03-31 13:25:34,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
8647675,8647675,8647675,530342947154667_1697347250454225,2022-03-31 13:26:25,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
8659248,8659248,8659248,791827300845906_5578358905526031,2022-03-31 14:28:07,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2202U2U62&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.UKRAINERR_CKMSF-REM.UKRAINERR-FBIG-NF-ALL-FBPAGEENG-BO-25t65P-Carousel-UKRAINERR.UPDATE2.C1-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
8901807,8901807,8901807,100064821394806_346882604149117,2022-04-02 16:40:01,photo,,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
9069837,9069837,9069837,1808230239499941_3209096792746605,2022-04-04 05:30:23,link,Add Your Name: Civilians Caught In Conflict Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U51&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-NATIONAL-BO-25t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
9181884,9181884,9181884,33110852384_10158541329182385,2022-04-04 20:46:58,photo,,https://www.doctorswithoutborders.org/latest/msf-completes-first-medical-train-transfer-trauma-patients-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
9277630,9277630,9277630,869157110248200_1434983120332260,2022-04-05 18:44:06,photo,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
9287996,9287996,9287996,33110852384_10158543388367385,2022-04-06 03:34:42,link,Ukraine: MSF team witnesses hospital bombing in Mykolaiv,https://www.doctorswithoutborders.org/latest/ukraine-msf-team-witnesses-hospital-bombing-mykolaiv,www.doctorswithoutborders.org,doctorswithoutborders
9342029,9342029,9342029,266107073405971_5639995662683725,2022-04-06 13:39:33,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
9424840,9424840,9424840,2006588059573860_3214067398825914,2022-04-07 10:29:25,link,This is a re-share of a post,https://www.doctorswithoutborders.org/latest/ukraine-msf-team-witnesses-hospital-bombing-mykolaiv,www.doctorswithoutborders.org,doctorswithoutborders
9524160,9524160,9524160,100063696634683_384907203642498,2022-04-07 23:00:49,photo,,https://donate.doctorswithoutborders.org/secure/donate,donate.doctorswithoutborders.org,doctorswithoutborders
9534598,9534598,9534598,1416576975309217_2847437575556476,2022-04-08 02:22:45,link,Civilians In Ukraine Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U51&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-NATIONAL-BO-25t65P-Image-LGUKRAINESAFEPASSAGE.C02.T01.D02.P05-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
9534615,9534615,9534615,336854589661418_5703457886334368,2022-04-08 02:23:04,link,Civilians In Ukraine Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U51&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-NATIONAL-BO-25t65P-Image-LGUKRAINESAFEPASSAGE.C02.T01.D02.P05-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
9636996,9636996,9636996,78023841993_10158429918136994,2022-04-08 19:15:04,photo,,https://donate.doctorswithoutborders.org/secure/tanner,donate.doctorswithoutborders.org,doctorswithoutborders
9637280,9637280,9637280,543304755839849_1908934535943524,2022-04-08 19:17:22,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
9647359,9647359,9647359,33110852384_10158547997187385,2022-04-08 20:40:15,native_video,,https://www.doctorswithoutborders.org/latest/ukraine-train-station-bombing-imperils-evacuation-efforts,www.doctorswithoutborders.org,doctorswithoutborders
9730137,9730137,9730137,525551534618227_1358624861310886,2022-04-09 16:35:26,photo,,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine,www.doctorswithoutborders.org,doctorswithoutborders
9751538,9751538,9751538,136795863007682_5190494254304459,2022-04-09 19:18:01,native_video,,https://www.doctorswithoutborders.org/latest/ukraine-train-station-bombing-imperils-evacuation-efforts,www.doctorswithoutborders.org,doctorswithoutborders
9875586,9875586,9875586,100064636664268_347365420761344,2022-04-10 17:32:51,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
10002868,10002868,10002868,1749814981940531_3271827293072618,2022-04-11 17:43:51,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U52&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-ALLDONLAL-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C01.T01.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
10014421,10014421,10014421,387244944633332_5416393955051714,2022-04-11 19:12:38,link,Civilians In Ukraine Must Not Be Attacked,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
10552527,10552527,10552527,718925522598800_753700702454615,2022-04-16 16:54:07,link,How MSF is responding to the war in Ukraine,https://www.doctorswithoutborders.org/latest/how-msf-responding-war-ukraine?ms=ADD2202U2U55&utm_source=google&utm_medium=cpc&utm_campaign=BRAND.DWB_CKMSF-BRAND.DWB-GS-STLK-ALL-VAR-BO-ALL-STLK-UkraineSTLK-LEARN&gclid=Cj0KCQjwr-SSBhC9ARIsANhzu17SIleZlrH13UYO9LYM3x0PrjWJMdjabP75YoSR_Ek9hwEKFczQJzcaAqnlEALw_wcB,www.doctorswithoutborders.org,doctorswithoutborders
10563092,10563092,10563092,33110852384_10158560495862385,2022-04-16 18:30:11,photo,,https://www.doctorswithoutborders.org/latest/ukraine-inside-kharkivs-subway-stations-msf-mobile-clinics-care-those-trapped-war,www.doctorswithoutborders.org,doctorswithoutborders
10745522,10745522,10745522,106445905147838_163595946099500,2022-04-18 15:08:04,link,Ukraine,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
10807444,10807444,10807444,191081924242208_5702614479755564,2022-04-19 07:08:02,link,This is a re-share of a post,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
10851901,10851901,10851901,173498434629_10159886132644630,2022-04-19 13:55:16,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
10866927,10866927,10866927,100452696673388_1644122409273999,2022-04-19 15:43:58,live_video_scheduled,,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
10900483,10900483,10900483,924217731049097_2536476799823174,2022-04-20 01:10:47,photo,,https://donate.doctorswithoutborders.org/secure/donate?…,donate.doctorswithoutborders.org,doctorswithoutborders
10900485,10900485,10900485,2820225068592188032_4576331202,2022-04-20 01:10:48,photo,,donate.doctorswithoutborders.org/secure/donate,,doctorswithoutborders
10901226,10901226,10901226,573187316215968_1892795840921769,2022-04-20 01:27:35,video,,donate.doctorswithoutborders.org/secure/donate,,doctorswithoutborders
10901247,10901247,10901247,375783445803402_4905730432808658,2022-04-20 01:28:05,video,,donate.doctorswithoutborders.org/secure/donate,,doctorswithoutborders
10991707,10991707,10991707,61613942455_10160195143052456,2022-04-20 17:20:13,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t?ms=ADD2107U0U57&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=REM.NWSYRIADISP_CKMSF-REM.NWSYRIADISP-FBIG-NF-ALL-FBPAGEENG-BO-25t65p-Image-NWSYRIADISP.REFRESH.V1.LNG.A-Purchase,donate.doctorswithoutborders.org,doctorswithoutborders
11370126,11370126,11370126,428438290886551_1526937964369906,2022-04-24 20:56:06,link,Ukraine,https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine,www.doctorswithoutborders.org,doctorswithoutborders
11505204,11505204,11505204,329600494107406_1589264411474335,2022-04-26 11:31:56,link,IN UKRAINE: Calling For Safe Routes To Allow People To Flee,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine,donate.doctorswithoutborders.org,doctorswithoutborders
11525959,11525959,11525959,173498434629_10159898226719630,2022-04-26 16:32:53,link,This is a re-share of a post,https://donate.doctorswithoutborders.org/secure/fbads1-t,donate.doctorswithoutborders.org,doctorswithoutborders
11670029,11670029,11670029,987911882157125_1035466494068330,2022-04-28 05:04:30,link,Civilians In Ukraine Must Not Be Attacked | Doctors Without Borders,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U71&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-UKRAINEINT-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads&fbclid=IwAR2yfrn8BwFLPUHhNLba1W40oVpKA37wLJJTh4lDmDejgUqXKCzZT-itZPc,donate.doctorswithoutborders.org,doctorswithoutborders
11696506,11696506,11696506,2076700149304320_2873754846265509,2022-04-28 09:07:40,link,Civilians In Ukraine Must Not Be Attacked | Doctors Without Borders,https://donate.doctorswithoutborders.org/secure/safe-passage-civilians-ukraine/?ms=ADD2203U0U71&utm_source=facebook-instagram&utm_medium=paid-social&utm_campaign=PROS.LGUKRAINESAFEPASSAGE_CKMSF-PROS.LGUKRAINESAFEPASSAGE-FBIG-NF-ALL-UKRAINEINT-BO-18t65P-Image-LGUKRAINESAFEPASSAGE.C03.T03.D01.P01-Leads,donate.doctorswithoutborders.org,doctorswithoutborders
