,Unnamed: 0.1,Unnamed: 0,tweetid,userid,screen_name,date,expandedLink,domain
46192461,46193463,46193463,1.5142749762029896e+18,263587736.0,mercycorps_uk,2022-04-13 16:11:02,https://europe.mercycorps.org/donate/crisis-ukraine-give-now-0,europe.mercycorps.org
46193473,46194475,46194475,1.51427536834936e+18,7.450142600870707e+17,EdinburghWatch,2022-04-13 16:12:36,https://europe.mercycorps.org/donate/crisis-ukraine-give-now-0,europe.mercycorps.org
46299509,46300513,46300513,1.5143157940118077e+18,12909552.0,MarkLGoldberg,2022-04-13 18:53:14,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46358326,46359332,46359332,1.5143383291474166e+18,701332272.0,YasminFaruki,2022-04-13 20:22:47,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46412080,46413089,46413089,1.5143614222134927e+18,1073852533.0,laurenrajczak,2022-04-13 21:54:33,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46469701,46470712,46470712,1.5143884255241462e+18,16688755.0,mercycorps,2022-04-13 23:41:51,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46488434,46489446,46489446,1.5143978077503898e+18,14286806.0,InterActionOrg,2022-04-14 00:19:08,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46493647,46494659,46494659,1.5144005391356436e+18,389412111.0,siobhan_mynish,2022-04-14 00:29:59,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46505119,46506131,46506131,1.5144065700373258e+18,478233418.0,sarahlhaviland,2022-04-14 00:53:57,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46642477,46643490,46643490,1.5144857255169393e+18,1.0010152647739188e+18,savo_pas,2022-04-14 06:08:29,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
46679243,46680256,46680256,1.5145047160461148e+18,1886401332.0,DCrussana,2022-04-14 07:23:57,https://www.mercycorps.org/donate/crisis-ukraine-give-now?twclid=11514432640304050176&source=ST4WPMSTOPEZZ0310224&utm_source=twitter&utm_medium=social_media&utm_campaign=MC_UKR_crisis,www.mercycorps.org
46884437,46885454,46885454,1.5145970907809792e+18,263587736.0,mercycorps_uk,2022-04-14 13:31:00,https://europe.mercycorps.org/blog/quick-facts-ukraine,europe.mercycorps.org
47933365,47934398,47934398,1.5150802678278595e+18,19185221.0,aabnour,2022-04-15 21:30:59,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47933581,47934614,47934614,1.5150803604464883e+18,51424954.0,all4syria,2022-04-15 21:31:21,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47933931,47934964,47934964,1.5150805100153692e+18,51424954.0,all4syria,2022-04-15 21:31:57,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47935257,47936290,47936290,1.51508109308228e+18,51424954.0,all4syria,2022-04-15 21:34:16,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47935430,47936463,47936463,1.5150811717338644e+18,19185221.0,aabnour,2022-04-15 21:34:34,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47943364,47944397,47944397,1.5150847117642383e+18,19185221.0,aabnour,2022-04-15 21:48:38,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47953070,47954103,47954103,1.5150892235939963e+18,1.4883322590275256e+18,JacobWa60508946,2022-04-15 22:06:34,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47954272,47955305,47955305,1.5150897981379912e+18,19185221.0,aabnour,2022-04-15 22:08:51,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47958448,47959481,47959481,1.5150917555736904e+18,1.497611806893912e+18,AlfyslAlhsam,2022-04-15 22:16:38,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47964321,47965354,47965354,1.5150947819148616e+18,51424954.0,all4syria,2022-04-15 22:28:39,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
47966923,47967956,47967956,1.5150960373329633e+18,19185221.0,aabnour,2022-04-15 22:33:39,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
48079803,48080836,48080836,1.5151766111626895e+18,19185221.0,aabnour,2022-04-16 03:53:49,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
48175142,48176179,48176179,1.515241974470746e+18,8.275728605877494e+17,Cassiega1959,2022-04-16 08:13:33,https://europe.mercycorps.org/en-gb/where-we-work/ukraine,europe.mercycorps.org
48317881,48318922,48318922,1.5153191319139164e+18,19185221.0,aabnour,2022-04-16 13:20:08,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
48326645,48327686,48327686,1.515323397831463e+18,51424954.0,all4syria,2022-04-16 13:37:06,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
48356659,48357700,48357700,1.515337654849745e+18,211177873.0,MmoxamedAl,2022-04-16 14:33:45,https://www.mercycorps.org/sites/default/files/2022-04/Ukraine_Paper-April_2020.pdf,www.mercycorps.org
49027461,49028512,49028512,1.515769481905283e+18,1.424364512380076e+18,prietostuart1,2022-04-17 19:09:40,https://www.mercycorps.org/donate/crisis-ukraine-give-now?twclid=11515769272609427472&source=ST4WPMSTOPEZZ0310224&utm_source=twitter&utm_medium=social_media&utm_campaign=MC_UKR_crisis,www.mercycorps.org
49263043,49264099,49264099,1.5159410678913556e+18,1.4241934601694904e+18,Morgan12Jef,2022-04-18 06:31:30,https://www.mercycorps.org/donate/crisis-ukraine-give-now?twclid=11515940875444133889&source=ST4WPMSTOPEZZ0310224&utm_source=twitter&utm_medium=social_media&utm_campaign=MC_UKR_crisis,www.mercycorps.org
50052460,50053536,50053536,1.5164012296640348e+18,1.3282470194298266e+18,MercyCorps_NL,2022-04-19 13:00:01,https://netherlands.mercycorps.org/blog/war-ukraine-food-security,netherlands.mercycorps.org
50275020,50276099,50276099,1.5164999944712806e+18,7.847820464679936e+17,lynak_,2022-04-19 19:32:28,https://www.mercycorps.org/press-room/releases/conflict-ukraine-exacerbate-crisis-northwest-syria,www.mercycorps.org
50567626,50568707,50568707,1.5166959189758566e+18,263587736.0,mercycorps_uk,2022-04-20 08:31:00,https://europe.mercycorps.org/blog/quick-facts-ukraine,europe.mercycorps.org
50591053,50592135,50592135,1.5167092932901028e+18,1227382057.0,IntDevAlliance,2022-04-20 09:24:09,https://europe.mercycorps.org/blog/quick-facts-ukraine,europe.mercycorps.org
51022234,51023321,51023321,1.5169064639852913e+18,431648445.0,aronlund,2022-04-20 22:27:38,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51023118,51024205,51024205,1.516907021534208e+18,431648445.0,aronlund,2022-04-20 22:29:51,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51024479,51025566,51025566,1.516907859606442e+18,17001490.0,jricole,2022-04-20 22:33:11,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51307928,51309025,51309025,1.5171004937634857e+18,15400294.0,azelin,2022-04-21 11:18:38,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51313332,51314429,51314429,1.517103019632083e+18,106788885.0,ProfSunnySingh,2022-04-21 11:28:40,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51315835,51316932,51316932,1.5171040640557138e+18,1.3060245838589174e+18,milapolitical,2022-04-21 11:32:49,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51324257,51325355,51325355,1.5171077892100055e+18,49053573.0,NPSusa,2022-04-21 11:47:38,https://www.mercycorps.org/research-resources/russian-ukrainian-conflict-food-security-syria,www.mercycorps.org
51383641,51384740,51384740,1.5171336360756183e+18,143268985.0,ewright661,2022-04-21 13:30:20,https://www.mercycorps.org/donate,www.mercycorps.org
52196711,52197823,52197823,1.5175501262141276e+18,19656306.0,joeholzer,2022-04-22 17:05:19,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org
52426733,52427845,52427845,1.5176753420639685e+18,9.787411045678162e+17,Democrat4US,2022-04-23 01:22:53,https://www.mercycorps.org/blog/war-ukraine-food-security,www.mercycorps.org
52569764,52570881,52570881,1.5177931879680328e+18,3478787177.0,trevorjleese,2022-04-23 09:11:09,https://www.mercycorps.org/blog/war-ukraine-food-security,www.mercycorps.org
53921773,53922907,53922907,1.518634198034223e+18,1385934366.0,JohnRainyHarper,2022-04-25 16:53:02,https://www.mercycorps.org/blog/war-ukraine-food-security,www.mercycorps.org
53922311,53923445,53923445,1.5186344458672579e+18,1385934366.0,JohnRainyHarper,2022-04-25 16:54:01,https://mercycorps.org/blog/war-ukraine-food-security,mercycorps.org
53925421,53926555,53926555,1.5186360393546916e+18,16688755.0,mercycorps,2022-04-25 17:00:21,https://www.mercycorps.org/blog/war-ukraine-food-security,www.mercycorps.org
54283344,54284483,54284483,1.51890044533026e+18,263587736.0,mercycorps_uk,2022-04-26 10:31:00,https://europe.mercycorps.org/blog/quick-facts-ukraine,europe.mercycorps.org
54560211,54561363,54561363,1.5190301316242678e+18,16688755.0,mercycorps,2022-04-26 19:06:20,http://mercycorps.org/blog/quick-facts-ukraine,mercycorps.org
54711159,54712312,54712312,1.5191218413103432e+18,156504737.0,ValdaDeDieu,2022-04-27 01:10:45,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org
54722249,54723403,54723403,1.5191319487902966e+18,8.264788192886784e+17,JA87329384,2022-04-27 01:50:55,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org
54724233,54725388,54725388,1.519133789749973e+18,3395895053.0,LeibmanEric,2022-04-27 01:58:14,https://www.mercycorps.org/press-room/releases/bottledrop-fundraiser-ukraine?fbclid=IwAR0bYO8G74bx8Jw8eEuXATubbSSl7nhiVrOZhoRYaDOIf3Nmkzy0tmv1mGA,www.mercycorps.org
54724594,54725749,54725749,1.519134141056385e+18,3395895053.0,LeibmanEric,2022-04-27 01:59:38,https://www.mercycorps.org/press-room/releases/bottledrop-fundraiser-ukraine?fbclid=IwAR0bYO8G74bx8Jw8eEuXATubbSSl7nhiVrOZhoRYaDOIf3Nmkzy0tmv1mGA,www.mercycorps.org
55562040,55563211,55563211,1.5196627267542303e+18,1.3282470194298266e+18,MercyCorps_NL,2022-04-28 13:00:02,https://netherlands.mercycorps.org/blog/quick-facts-ukraine,netherlands.mercycorps.org
